tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
variable,3,6,20000000,measured,13.143491099999983,0.1882889000000194,13.092352749999947,0.061351900000033766,-0.38907737381916885,
variable,3,7,20000000,measured,14.24833934999994,0.20318214999994133,14.28510419999997,0.1572106000000364,0.25802901725549,
variable,3,8,20000000,measured,15.049378950000017,0.1723871999999833,14.667473450000017,0.09964440000007002,-2.5376827925513767,
variable,3,9,20000000,measured,16.453731300000044,0.23358080000008385,16.357137500000068,0.38630750000016967,-0.5870631909491331,
variable,3,10,20000000,measured,17.227861099999977,0.09480680000002195,17.148798599999985,0.22106080000004624,-0.4589223208909643,
variable,4,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,4,2,20000000,measured,10.074965050000037,0.224968200000065,9.71683409999995,0.06931824999997716,-3.5546619588530004,
variable,4,3,20000000,measured,11.24928299999997,0.18349450000015466,11.166378449999968,0.09558925000003349,-0.7369763032897492,
variable,4,4,20000000,measured,12.461277,0.2621846000000616,12.140418949999951,0.16538160000001412,-2.574840844963555,
variable,4,5,20000000,measured,13.573660300000066,0.30476955000006534,13.309705150000001,0.1357940000000113,-1.9446129059238593,
variable,4,6,20000000,measured,15.70099314999993,0.19123419999999847,15.587665249999974,0.23990825000002403,-0.7217880991175152,
variable,4,7,20000000,measured,17.269892300000052,0.44910340000015836,17.043077749999995,0.23093385000012745,-1.3133524289555387,
variable,4,8,20000000,measured,18.92689005000009,0.5164030000000643,18.574871249999994,0.3324537500000062,-1.8598871714801013,
variable,4,9,20000000,measured,20.04053139999999,0.4802187000001652,19.697854599999957,0.16901389999998173,-1.7099187299995044,
variable,4,10,20000000,measured,21.01121659999993,0.14345665000001162,20.99364749999993,0.11252180000003165,-0.08361771873790502,
variable,5,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,5,2,20000000,measured,10.525226550000003,0.1818360500000633,10.300697799999977,0.12318590000000462,-2.133243868275936,
variable,5,3,20000000,measured,13.453858049999985,0.1427106500000157,13.263815300000028,0.31496470000002397,-1.4125520671741998,
variable,5,4,20000000,measured,15.998459899999958,0.4324800500000592,16.087431549999927,0.4876447999999449,0.5561263431361319,
variable,5,5,20000000,measured,18.99857620000004,0.507256499999901,18.55981644999993,0.18822880000001163,-2.3094349038645934,
variable,5,6,20000000,measured,21.634813400000105,0.1804411999998372,21.426189599999944,0.2511275999999931,-0.9642967385157131,
variable,5,7,20000000,measured,24.456702100000083,0.6309038000000946,23.623421349999965,0.27029909999992796,-3.4071672729746982,
variable,5,8,20000000,measured,26.158424049999873,0.559986399999854,25.764536299999907,0.287757100000011,-1.5057778299146674,
variable,5,9,20000000,measured,28.982927849999918,0.576679999999822,28.1704473,0.27397589999996796,-2.8033073615090998,
variable,5,10,20000000,measured,31.18166304999997,0.6392370500000837,30.714723049999886,0.19078359999982197,-1.4974826687445875,
variable,6,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,6,2,10000000,measured,11.4514982,0.11101750000001687,11.40230069999996,0.0155190999999828,-0.429616275013156,
variable,6,3,10000000,measured,14.942104199999985,0.1920312000000326,14.637185999999968,0.21617659999999717,-2.0406643931717316,
variable,6,4,10000000,measured,17.93784999999995,0.4296754000000398,17.208034199999908,0.14526459999997243,-4.068580125266097,
variable,6,5,10000000,measured,21.76935639999998,0.5361680000000213,21.473229200000016,0.2660179000000298,-1.3602937751525102,
variable,6,6,10000000,measured,23.971232000000047,0.334979400000055,23.916764800000063,0.23815430000005477,-0.2272190265397378,
variable,6,7,10000000,measured,28.042580100000006,0.8132857999999175,27.360485299999915,0.5776431000000777,-2.432353933082254,
variable,6,8,10000000,measured,31.00081590000003,0.4711615000000293,31.165436399999983,0.8249979000000067,0.5310198948665468,
variable,6,9,10000000,measured,33.478652000000004,0.6108475000000197,32.762510899999846,0.34588790000004366,-2.139097774904908,
variable,6,10,10000000,measured,36.34036720000002,0.777688300000051,35.614583199999934,0.08751950000005593,-1.9971840020374998,
variable,7,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,7,2,10000000,measured,12.375751899999907,0.25771289999997116,12.27170329999995,0.28455519999998025,-0.8407456843083305,
variable,7,3,10000000,measured,15.450687799999953,0.3999334999999231,15.467908899999985,0.1346179999999908,0.11145846853517494,
variable,7,4,10000000,measured,19.69487479999998,0.26592919999998443,19.288382499999955,0.44141950000004115,-2.063949652525976,
variable,7,5,10000000,measured,22.825631399999956,0.4133612000000326,22.914730999999897,0.552905699999922,0.39034889523337224,
variable,7,6,10000000,measured,27.636263700000004,0.3567959999999992,26.380673099999957,0.2785163000000139,-4.54327188953566,
variable,7,7,10000000,measured,30.921017099999915,0.49073609999999235,30.522456,0.4042770000000324,-1.2889650386044949,
variable,7,8,10000000,measured,34.884944999999945,0.09755049999991172,33.457061999999986,0.12424320000008748,-4.093120972384967,
variable,7,9,10000000,measured,38.55450450000009,0.9019567000000066,37.45388119999988,0.4551581999999996,-2.8547203868233173,
variable,7,10,10000000,measured,42.63121980000009,1.0280338999998406,41.102339000000164,0.607460100000317,-3.58629381747112,
variable,8,1,10000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,8,2,10000000,measured,15.093528800000007,0.1142246000000462,14.807042599999955,0.2179078000000203,-1.8980730337895046,
variable,8,3,10000000,measured,18.331517499999936,0.1172004999999352,18.58848289999998,0.2544145000000313,1.4017682933234799,
