tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
fixed,20,7,4000000,measured,57.18481249999998,0.07011175000003078,57.068576999999976,0.1061372500000175,-0.20326288557823702,
fixed,20,8,4000000,measured,63.82605050000012,0.3065237500002169,63.62930074999993,0.0990459999997455,-0.3082593211688578,
fixed,20,9,4000000,measured,76.8108270000001,0.21050975000017047,77.43365449999993,0.6379154999999059,0.8108589951776324,
fixed,20,10,4000000,measured,104.68918425,1.7400349999998497,104.33910499999976,1.8279987500004466,-0.33439867977597126,
fixed,100,1,700000,measured,131.3739600000001,3.093662857142789,134.2751200000001,4.339882857143039,2.208321953604808,
fixed,100,2,700000,measured,135.37467714285714,11.786761428571353,140.14881285714284,4.348419999999919,3.5266091229511742,
fixed,100,3,700000,measured,152.18202857142865,3.378467142857204,152.3850185714285,1.4090328571427335,0.13338631499748566,
fixed,100,4,700000,measured,175.98327428571432,4.133229999999855,173.23154285714287,0.41481999999984964,-1.5636323620754622,
fixed,100,5,700000,measured,200.46291714285707,0.2798899999999094,200.63672571428566,1.6600500000002683,0.08670360279390277,
fixed,100,6,700000,measured,249.44812571428577,2.246582857142812,252.71361857142853,1.000697142857092,1.3090869485557821,
fixed,100,7,700000,measured,349.00444285714326,2.3686585714292505,354.1426985714285,0.5528199999999401,1.4722608320457686,
fixed,100,8,700000,measured,401.62714,2.7704557142859016,409.1843999999999,1.47374428571419,1.881660686576092,
fixed,100,9,700000,measured,524.0817971428568,2.2287985714285696,517.4033828571429,4.484841428571826,-1.274307621848858,
fixed,100,10,700000,measured,686.2449900000004,3.8884999999996808,683.4203271428569,5.021415714286036,-0.41161143590184857,
variable,1,1,20000000,not_applicable,,,,,,A tree with unequal leaf depths requires a maximum depth of at least 2.
variable,1,2,20000000,measured,6.307457250000034,0.006532299999989277,6.31456200000007,0.008038050000021002,0.11264047806325284,
